topology,seed,generation,hamming_diversity,population_divergence,best_fitness,island_0_diversity,island_0_fitness,island_1_diversity,island_1_fitness,island_2_diversity,island_2_fitness,island_3_diversity,island_3_fitness,island_4_diversity,island_4_fitness,div_0_1,div_0_2,div_0_3,div_0_4,div_1_2,div_1_3,div_1_4,div_2_3,div_2_4,div_3_4
none,0,40,0.4247329905063291,0.432421875,0.65,0.1671875,0.5666666666666667,0.18580729166666668,0.6,0.24596354166666667,0.6,0.20611979166666666,0.6333333333333333,0.13450520833333332,0.5333333333333333,0.4345703125,0.3896484375,0.4970703125,0.4443359375,0.37109375,0.404296875,0.482421875,0.412109375,0.484375,0.404296875
none,0,41,0.42763053797468353,0.438671875,0.6666666666666666,0.17174479166666667,0.5666666666666667,0.20859375,0.5666666666666667,0.21419270833333334,0.5666666666666667,0.19934895833333333,0.6,0.135546875,0.5333333333333333,0.4248046875,0.388671875,0.509765625,0.44921875,0.3525390625,0.4326171875,0.4912109375,0.427734375,0.517578125,0.392578125
none,0,42,0.43332179588607594,0.4423828125,0.5666666666666667,0.18763020833333333,0.5666666666666667,0.203125,0.5666666666666667,0.23138020833333334,0.5666666666666667,0.17643229166666666,0.5666666666666667,0.14869791666666668,0.5666666666666667,0.4150390625,0.40234375,0.515625,0.4462890625,0.3564453125,0.4482421875,0.4921875,0.43359375,0.5126953125,0.4013671875
none,0,43,0.4344244462025316,0.44453125,0.6666666666666666,0.17265625,0.5666666666666667,0.20625,0.5666666666666667,0.24427083333333333,0.5666666666666667,0.16184895833333332,0.5666666666666667,0.16419270833333333,0.5333333333333333,0.44921875,0.419921875,0.4990234375,0.4443359375,0.361328125,0.4462890625,0.4716796875,0.4365234375,0.5146484375,0.40234375
none,0,44,0.4363825158227848,0.4400390625,0.6363636363636364,0.19505208333333332,0.6,0.21184895833333334,0.6,0.284375,0.5666666666666667,0.159375,0.5333333333333333,0.154296875,0.5666666666666667,0.4462890625,0.431640625,0.482421875,0.4384765625,0.3310546875,0.4267578125,0.484375,0.4296875,0.5068359375,0.4228515625
none,0,45,0.43673852848101263,0.444140625,0.6666666666666666,0.18984375,0.5666666666666667,0.23359375,0.5666666666666667,0.2501302083333333,0.5333333333333333,0.175,0.6333333333333333,0.12356770833333333,0.5666666666666667,0.46484375,0.4228515625,0.482421875,0.4189453125,0.3466796875,0.431640625,0.4892578125,0.4150390625,0.51953125,0.4501953125
none,0,46,0.4335888053797468,0.437890625,0.6666666666666666,0.20481770833333332,0.6,0.2559895833333333,0.6333333333333333,0.22682291666666668,0.5333333333333333,0.1703125,0.6,0.14036458333333332,0.5333333333333333,0.4521484375,0.4111328125,0.4736328125,0.4345703125,0.349609375,0.421875,0.453125,0.447265625,0.49609375,0.439453125
none,0,47,0.4260334256329114,0.4265625,0.7,0.2296875,0.6,0.24244791666666668,0.5333333333333333,0.20963541666666666,0.6,0.190625,0.6,0.151953125,0.5666666666666667,0.431640625,0.40625,0.42578125,0.4169921875,0.38671875,0.408203125,0.4482421875,0.4453125,0.4677734375,0.4287109375
none,0,48,0.42895569620253166,0.424609375,0.6111111111111112,0.24713541666666666,0.6333333333333333,0.23971354166666667,0.5666666666666667,0.205078125,0.5666666666666667,0.20572916666666666,0.6,0.1671875,0.5333333333333333,0.4462890625,0.4072265625,0.423828125,0.40625,0.40234375,0.4189453125,0.4267578125,0.4462890625,0.4580078125,0.41015625
none,0,49,0.42474782436708863,0.4185546875,0.625,0.24466145833333333,0.6666666666666666,0.20234375,0.6,0.2265625,0.6,0.21067708333333332,0.6333333333333333,0.15338541666666666,0.5333333333333333,0.4033203125,0.3798828125,0.4189453125,0.3974609375,0.396484375,0.439453125,0.48046875,0.4296875,0.435546875,0.404296875
