topology,seed,generation,hamming_diversity,population_divergence,best_fitness
custom,0,0,0.48803508771929827,0.3166666666666667,65.0
custom,0,1,0.4743070175438596,0.40219696969696966,67.0
custom,0,2,0.45919956140350876,0.4514962121212121,69.0
custom,0,3,0.45125877192982455,0.4551136363636364,69.0
custom,0,4,0.44284210526315787,0.45768939393939395,70.0
custom,0,5,0.4398092105263158,0.3416856060606061,71.0
custom,0,6,0.41478289473684216,0.3821780303030302,71.0
custom,0,7,0.4044100877192982,0.3999810606060606,72.0
custom,0,8,0.39532456140350875,0.40340909090909083,73.0
custom,0,9,0.39142105263157895,0.40314393939393933,74.0
custom,0,10,0.3848048245614035,0.3314583333333333,73.0
custom,0,11,0.370405701754386,0.3214962121212121,75.0
custom,0,12,0.3618157894736842,0.34268939393939396,76.0
custom,0,13,0.3501885964912281,0.35189393939393937,76.0
custom,0,14,0.34002850877192986,0.3468371212121212,77.0
custom,0,15,0.33243421052631583,0.2839015151515151,78.0
custom,0,16,0.3162872807017544,0.2766856060606061,80.0
custom,0,17,0.30330043859649125,0.2930871212121212,81.0
custom,0,18,0.29592543859649123,0.30037878787878786,81.0
custom,0,19,0.28676754385964914,0.2968181818181819,82.0
custom,0,20,0.2835657894736842,0.25200757575757576,82.0
custom,0,21,0.2755,0.2584848484848485,83.0
custom,0,22,0.2707280701754386,0.26662878787878785,85.0
custom,0,23,0.26300438596491227,0.2656818181818182,85.0
custom,0,24,0.25675219298245616,0.2638825757575758,85.0
custom,0,25,0.2570657894736842,0.22874999999999998,86.0
custom,0,26,0.24894736842105264,0.2402651515151515,87.0
custom,0,27,0.24676315789473682,0.24393939393939396,87.0
custom,0,28,0.24350000000000002,0.24549242424242426,87.0
custom,0,29,0.23808771929824563,0.24227272727272725,86.0
custom,0,30,0.23419298245614034,0.20973484848484847,87.0
custom,0,31,0.22982236842105264,0.2153598484848485,87.0
custom,0,32,0.2257214912280702,0.21873106060606062,90.0
custom,0,33,0.22561622807017542,0.22418560606060603,91.0
custom,0,34,0.21942543859649125,0.22450757575757574,90.0
custom,0,35,0.21719298245614035,0.1960227272727273,91.0
custom,0,36,0.20107675438596492,0.18767045454545456,92.0
custom,0,37,0.18721491228070175,0.18545454545454546,92.0
custom,0,38,0.18683991228070176,0.18801136363636362,91.0
custom,0,39,0.1846184210526316,0.18806818181818177,91.0
custom,0,40,0.18190350877192984,0.16492424242424242,91.0
custom,0,41,0.17475219298245612,0.1655871212121212,92.0
custom,0,42,0.17012719298245613,0.16458333333333333,91.0
custom,0,43,0.16435745614035088,0.16339015151515152,91.0
custom,0,44,0.1661754385964912,0.16746212121212123,92.0
custom,0,45,0.16799561403508773,0.1531060606060606,92.0
custom,0,46,0.16428947368421054,0.15643939393939396,92.0
custom,0,47,0.16501973684210525,0.16251893939393938,93.0
custom,0,48,0.15819517543859649,0.16017045454545453,94.0
custom,0,49,0.15446271929824562,0.15835227272727273,94.0
custom,0,50,0.1512390350877193,0.1369507575757576,94.0
custom,0,51,0.1442236842105263,0.13712121212121214,94.0
custom,0,52,0.14166666666666666,0.14045454545454544,95.0
custom,0,53,0.14158771929824562,0.1421212121212121,95.0
custom,0,54,0.14059868421052632,0.1430871212121212,95.0
custom,0,55,0.13653508771929826,0.1300378787878788,95.0
custom,0,56,0.13335087719298244,0.13117424242424244,96.0
