topology,seed,generation,hamming_diversity,population_divergence,best_fitness
custom,0,0,0.49254934210526313,0.3067708333333334,0.8909090909090909
custom,0,1,0.48669407894736844,0.3994791666666666,0.9090909090909091
custom,0,2,0.48428179824561407,0.43508522727272725,0.9272727272727272
custom,0,3,0.4880811403508772,0.4570075757575757,0.9454545454545454
custom,0,4,0.4878508771929824,0.46515151515151515,0.9090909090909091
custom,0,5,0.4874013157894737,0.3899621212121211,0.9272727272727272
custom,0,6,0.4794901315789474,0.4463541666666666,0.9272727272727272
custom,0,7,0.4693695175438597,0.445407196969697,0.9272727272727272
custom,0,8,0.4616831140350877,0.4512784090909091,0.9272727272727272
custom,0,9,0.4595997807017544,0.46917613636363636,0.9454545454545454
custom,0,10,0.46155153508771934,0.3993844696969697,0.9272727272727272
custom,0,11,0.4568421052631579,0.44725378787878783,0.9636363636363636
custom,0,12,0.45385964912280696,0.46278409090909095,0.9636363636363636
custom,0,13,0.4535526315789474,0.4678030303030303,0.9636363636363636
custom,0,14,0.4564199561403509,0.467282196969697,0.9636363636363636
custom,0,15,0.462390350877193,0.39232954545454546,0.9636363636363636
custom,0,16,0.4700986842105263,0.43920454545454546,0.9636363636363636
custom,0,17,0.46964912280701754,0.47253787878787873,0.9636363636363636
custom,0,18,0.4709155701754386,0.4793087121212121,0.9636363636363636
custom,0,19,0.46660635964912284,0.4787405303030303,0.9818181818181818
custom,0,20,0.46267543859649124,0.4026515151515152,0.9818181818181818
custom,0,21,0.456875,0.41761363636363635,0.9818181818181818
custom,0,22,0.4614747807017544,0.43915719696969696,0.9818181818181818
custom,0,23,0.4507730263157895,0.44057765151515144,0.9818181818181818
custom,0,24,0.44309758771929825,0.44483901515151514,0.9636363636363636
custom,0,25,0.4480975877192982,0.39313446969696975,0.9454545454545454
custom,0,26,0.44065241228070173,0.4090435606060606,0.9636363636363636
custom,0,27,0.4397532894736842,0.4223011363636363,0.9636363636363636
custom,0,28,0.4346820175438596,0.44034090909090906,0.9636363636363636
custom,0,29,0.4437774122807017,0.4503314393939394,0.9818181818181818
custom,0,30,0.4419024122807017,0.3950284090909091,0.9636363636363636
custom,0,31,0.45129385964912283,0.4447916666666667,0.9636363636363636
custom,0,32,0.44552631578947366,0.45028409090909094,0.9818181818181818
custom,0,33,0.44523574561403506,0.45213068181818183,0.9818181818181818
custom,0,34,0.4443201754385965,0.45653409090909086,0.9818181818181818
custom,0,35,0.4450603070175439,0.401751893939394,0.9818181818181818
custom,0,36,0.43717105263157896,0.4126893939393939,0.9818181818181818
custom,0,37,0.43919407894736845,0.44303977272727274,0.9818181818181818
custom,0,38,0.4430756578947369,0.45506628787878783,0.9818181818181818
custom,0,39,0.4415296052631579,0.4527935606060606,0.9818181818181818
custom,0,40,0.4425712719298246,0.39086174242424243,1.0
custom,0,41,0.45041666666666663,0.42945075757575757,1.0
custom,0,42,0.4459649122807018,0.43797348484848486,0.9636363636363636
custom,0,43,0.4442982456140351,0.44517045454545456,0.9818181818181818
custom,0,44,0.44877192982456143,0.45520833333333327,0.9818181818181818
custom,0,45,0.4471546052631579,0.39086174242424243,0.9818181818181818
custom,0,46,0.45351425438596493,0.4197443181818182,1.0
custom,0,47,0.4612171052631579,0.43106060606060603,1.0
custom,0,48,0.45706140350877195,0.453314393939394,0.9818181818181818
custom,0,49,0.45013157894736844,0.45625,0.9818181818181818
custom,0,50,0.4516447368421052,0.3884469696969697,0.9818181818181818
custom,0,51,0.4516008771929824,0.4335227272727273,0.9818181818181818
custom,0,52,0.4516282894736842,0.4540246212121213,0.9818181818181818
custom,0,53,0.4503563596491228,0.45743371212121214,0.9818181818181818
custom,0,54,0.446452850877193,0.4544981060606061,1.0
custom,0,55,0.44298245614035087,0.3858901515151515,1.0
custom,0,56,0.43937499999999996,0.4022727272727273,1.0
custom,0,57,0.4370723684210526,0.41003787878787873,1.0
custom,0,58,0.4262828947368421,0.4238636363636364,0.9818181818181818
custom,0,59,0.42393640350877193,0.431155303030303,0.9818181818181818
custom,0,60,0.42876644736842107,0.3843276515151515,1.0
custom,0,61,0.4385142543859649,0.4160511363636364,0.9818181818181818
custom,0,62,0.43940241228070176,0.4213541666666666,0.9818181818181818
custom,0,63,0.439248903508772,0.4348958333333333,0.9818181818181818
