topology,seed,generation,hamming_diversity,population_divergence,best_fitness
custom,0,0,0.48892543859649124,0.3198106060606061,0.5771183131589223
custom,0,1,0.4792850877192983,0.3936742424242424,0.6571651698555252
custom,0,2,0.46882017543859644,0.43587121212121216,0.6571651698555252
custom,0,3,0.4616315789473684,0.4564393939393939,0.674345958609918
custom,0,4,0.45194298245614034,0.4583712121212121,0.6571651698555252
custom,0,5,0.4474605263157895,0.3550378787878788,0.6571651698555252
custom,0,6,0.43909649122807015,0.4101515151515152,0.6571651698555252
custom,0,7,0.43012280701754385,0.42386363636363633,0.6606794221007419
custom,0,8,0.42042543859649123,0.42875,0.6700507614213198
custom,0,9,0.41864035087719303,0.4254545454545455,0.6739554861382272
custom,0,10,0.4132368421052632,0.3556060606060606,0.6780479380049861
custom,0,11,0.4122061403508772,0.3645075757575757,0.6770792659117533
custom,0,12,0.4115219298245614,0.3884469696969697,0.6876220226474034
custom,0,13,0.4019342105263158,0.39284090909090913,0.6876220226474034
custom,0,14,0.39965350877192984,0.39587121212121207,0.6860601327606404
custom,0,15,0.39872368421052634,0.33935606060606055,0.6907458024209293
custom,0,16,0.38442105263157894,0.3474999999999999,0.7301835220616947
custom,0,17,0.37085526315789474,0.35981060606060605,0.7301835220616947
custom,0,18,0.37301754385964914,0.36204545454545456,0.720421710269426
custom,0,19,0.36550438596491225,0.3656439393939394,0.7130027333073018
custom,0,20,0.3585964912280702,0.3115909090909091,0.7153455681374463
custom,0,21,0.3361447368421052,0.30920454545454545,0.7153455681374463
custom,0,22,0.3314736842105263,0.3218181818181818,0.7157360406091371
custom,0,23,0.3326228070175439,0.3299242424242424,0.7348691917219836
custom,0,24,0.3299166666666667,0.32738636363636364,0.7348691917219836
custom,0,25,0.3283070175438596,0.2806818181818182,0.7348691917219836
custom,0,26,0.3258114035087719,0.29109848484848483,0.7528309254197579
custom,0,27,0.3214956140350877,0.3050378787878788,0.7528309254197579
custom,0,28,0.31892543859649125,0.31276515151515155,0.7528309254197579
custom,0,29,0.31101754385964914,0.3122727272727273,0.7528309254197579
custom,0,30,0.30569298245614035,0.27340909090909093,0.7528309254197579
custom,0,31,0.2939780701754386,0.28640151515151513,0.7528309254197579
custom,0,32,0.287,0.2837121212121212,0.7528309254197579
custom,0,33,0.28303070175438594,0.28299242424242427,0.7571261226083561
custom,0,34,0.2820438596491228,0.2829545454545454,0.7809449433814916
custom,0,35,0.28514035087719297,0.2570454545454546,0.7778211636079656
custom,0,36,0.27972368421052635,0.2705681818181818,0.775868801249512
custom,0,37,0.26783333333333337,0.2667424242424242,0.775868801249512
custom,0,38,0.26468859649122806,0.26428030303030303,0.775868801249512
custom,0,39,0.2634298245614035,0.27022727272727276,0.775868801249512
custom,0,40,0.26914473684210527,0.24450757575757576,0.775868801249512
custom,0,41,0.2579035087719298,0.23378787878787882,0.7825068332682545
custom,0,42,0.2678157894736842,0.24560606060606058,0.7825068332682545
custom,0,43,0.25664473684210526,0.24594696969696966,0.7916529000090109
custom,0,44,0.26190789473684206,0.2530681818181818,0.7916529000090109
custom,0,45,0.25682894736842105,0.23291666666666666,0.7809449433814916
custom,0,46,0.26061842105263155,0.2389772727272727,0.7809449433814916
custom,0,47,0.2542982456140351,0.2371969696969697,0.7863740125551918
custom,0,48,0.24600877192982457,0.2378030303030303,0.7914276274291893
custom,0,49,0.24678070175438596,0.2425757575757576,0.7914276274291893
custom,0,50,0.250359649122807,0.21893939393939393,0.7852401405700898
custom,0,51,0.24106140350877195,0.21431818181818185,0.7852401405700898
custom,0,52,0.23014912280701755,0.21606060606060606,0.7852401405700898
custom,0,53,0.22357456140350876,0.21496212121212124,0.7852401405700898
custom,0,54,0.2282938596491228,0.22231060606060604,0.7914877001171418
custom,0,55,0.2211535087719298,0.19367424242424244,0.7903162827020696
custom,0,56,0.23141228070175437,0.21075757575757578,0.8000780944943382
custom,0,57,0.23905701754385966,0.2259469696969697,0.8000780944943382
custom,0,58,0.22703070175438597,0.2206439393939394,0.7907067551737602
custom,0,59,0.22699999999999998,0.2224242424242424,0.7907067551737602
custom,0,60,0.23789473684210527,0.20416666666666664,0.7994248040128555
custom,0,61,0.23515350877192984,0.21867424242424244,0.7793830534947286
custom,0,62,0.22873684210526318,0.22287878787878787,0.7887543928153066
custom,0,63,0.22571052631578947,0.21840909090909089,0.7856306130417805
custom,0,64,0.2234298245614035,0.22045454545454546,0.7856306130417805
custom,0,65,0.22503508771929823,0.1959090909090909,0.7856306130417805
custom,0,66,0.21437280701754385,0.2013257575757576,0.7856306130417805
custom,0,67,0.20428947368421052,0.19984848484848483,0.7875829754002343
custom,0,68,0.20080263157894737,0.19867424242424245,0.7918781725888325
custom,0,69,0.20335526315789473,0.20003787878787876,0.7918781725888325
custom,0,70,0.2103157894736842,0.18674242424242427,0.7875829754002343
custom,0,71,0.21809649122807018,0.1990151515151515,0.7918781725888325
custom,0,72,0.21471491228070175,0.20178030303030303,0.7918781725888325
custom,0,73,0.22478947368421054,0.21393939393939393,0.7969543147208121
custom,0,74,0.2252938596491228,0.2143560606060606,0.7950019523623585
custom,0,75,0.22374122807017544,0.19071969696969696,0.7856306130417805
custom,0,76,0.22430701754385965,0.19840909090909092,0.7942210074189769
custom,0,77,0.22232456140350876,0.21234848484848487,0.792659117532214
custom,0,78,0.22313157894736843,0.21568181818181817,0.792659117532214
custom,0,79,0.22576315789473686,0.22030303030303028,0.7969543147208121
custom,0,80,0.22530701754385965,0.19643939393939394,0.7969543147208121
custom,0,81,0.22949999999999998,0.2027272727272727,0.7856306130417805
custom,0,82,0.22872807017543859,0.2178030303030303,0.7969543147208121
custom,0,83,0.22518859649122805,0.21973484848484848,0.7969543147208121
custom,0,84,0.22700877192982458,0.21946969696969695,0.7969543147208121
custom,0,85,0.23001754385964912,0.19553030303030305,0.7969543147208121
custom,0,86,0.2280921052631579,0.20715909090909088,0.7989066770792659
custom,0,87,0.2194824561403509,0.20151515151515154,0.7989066770792659
custom,0,88,0.22135526315789472,0.2115530303030303,0.7922686450605232
custom,0,89,0.2245921052631579,0.21852272727272726,0.7865992851350133
custom,0,90,0.22689912280701754,0.19420454545454544,0.8028114017961734
custom,0,91,0.21827631578947368,0.20109848484848483,0.8028114017961734
custom,0,92,0.2124517543859649,0.20753787878787877,0.8028114017961734
custom,0,93,0.2179473684210526,0.21719696969696972,0.8028114017961734
custom,0,94,0.22301315789473683,0.22140151515151513,0.7957828973057399
custom,0,95,0.22401754385964914,0.1915151515151515,0.8028114017961734
custom,0,96,0.21192105263157895,0.1956818181818182,0.7950019523623585
custom,0,97,0.2124561403508772,0.20227272727272724,0.7950019523623585
custom,0,98,0.20807017543859652,0.2016666666666667,0.7950019523623585
custom,0,99,0.2070921052631579,0.20496212121212123,0.7891448652869972
custom,1,0,0.48502631578947364,0.32128787878787873,0.622292974499144
custom,1,1,0.4795701754385965,0.42257575757575755,0.6571651698555252
custom,1,2,0.46806140350877196,0.43590909090909097,0.6692698164779383
custom,1,3,0.4537850877192982,0.4532954545454545,0.6786411557985162
custom,1,4,0.44958333333333333,0.46579545454545457,0.6872315501757126
custom,1,5,0.43882894736842104,0.37041666666666667,0.7008980866848887
custom,1,6,0.41675438596491227,0.39674242424242423,0.7071456462319406
custom,1,7,0.39576754385964913,0.39359848484848486,0.6856696602889496
custom,1,8,0.39013157894736844,0.3890151515151515,0.7001171417415072
custom,1,9,0.3888815789473684,0.38905303030303034,0.6919172198360015
custom,1,10,0.37592543859649125,0.318219696969697,0.6997266692698165
custom,1,11,0.35781578947368425,0.32590909090909087,0.7032409215150331
custom,1,12,0.3462938596491228,0.33102272727272725,0.7087075361187036
custom,1,13,0.3451008771929825,0.3370833333333333,0.6977743069113628
custom,1,14,0.33493421052631583,0.3371590909090909,0.7157360406091371
custom,1,15,0.32626315789473687,0.28401515151515155,0.7258883248730964
custom,1,16,0.3326842105263158,0.29818181818181816,0.7258883248730964
custom,1,17,0.32249122807017544,0.3090151515151515,0.7153455681374463
custom,1,18,0.3159078947368421,0.31056818181818185,0.7301835220616947
custom,1,19,0.31140350877192985,0.3090909090909091,0.7301835220616947
custom,1,20,0.3143947368421053,0.27727272727272734,0.7340882467786021
custom,1,21,0.31300877192982457,0.2950757575757576,0.7461928934010152
custom,1,22,0.30304385964912284,0.29787878787878785,0.7461928934010152
custom,1,23,0.3007675438596491,0.29428030303030306,0.7509611630072388
custom,1,24,0.2968026315789474,0.29571969696969697,0.751269035532995
custom,1,25,0.29685526315789473,0.27125,0.7524404529480672
custom,1,26,0.2961754385964912,0.2874242424242424,0.7590784849668099
custom,1,27,0.29026315789473683,0.2881818181818182,0.7635388820472772
custom,1,28,0.2940043859649123,0.28852272727272726,0.7536118703631394
custom,1,29,0.2877368421052632,0.2903787878787878,0.7536118703631394
custom,1,30,0.28343859649122805,0.2509848484848485,0.7536118703631394
custom,1,31,0.28058333333333335,0.2589015151515151,0.7786021085513471
custom,1,32,0.28027631578947365,0.2656439393939393,0.7536118703631394
custom,1,33,0.28110526315789475,0.27621212121212124,0.7536118703631394
custom,1,34,0.2892543859649123,0.28393939393939394,0.7536118703631394
