topology,seed,generation,hamming_diversity,population_divergence,best_fitness
custom,0,0,0.49254934210526313,0.3067708333333334,0.8909090909090909
custom,0,1,0.48669407894736844,0.3994791666666666,0.9090909090909091
custom,0,2,0.48428179824561407,0.43508522727272725,0.9272727272727272
custom,0,3,0.4880811403508772,0.4570075757575757,0.9454545454545454
custom,0,4,0.4878508771929824,0.46515151515151515,0.9090909090909091
custom,0,5,0.4874013157894737,0.37547348484848486,0.9272727272727272
custom,0,6,0.4822752192982456,0.41889204545454545,0.9272727272727272
custom,0,7,0.47995065789473684,0.4402935606060607,0.9272727272727272
custom,0,8,0.4774506578947369,0.46207386363636355,0.9636363636363636
custom,0,9,0.47431469298245615,0.48593749999999997,0.9636363636363636
custom,0,10,0.47732456140350876,0.3902462121212121,0.9454545454545454
custom,0,11,0.4673848684210526,0.42163825757575757,0.9636363636363636
custom,0,12,0.4615734649122807,0.4383996212121213,0.9454545454545454
custom,0,13,0.45282346491228076,0.45213068181818183,0.9636363636363636
custom,0,14,0.4533771929824561,0.4510416666666666,0.9636363636363636
custom,0,15,0.4621710526315789,0.3602272727272728,0.9454545454545454
custom,0,16,0.4588486842105263,0.38986742424242415,0.9636363636363636
custom,0,17,0.4457401315789474,0.423532196969697,0.9636363636363636
custom,0,18,0.441578947368421,0.4365530303030303,0.9636363636363636
custom,0,19,0.4432236842105263,0.4535984848484848,0.9636363636363636
custom,0,20,0.4423026315789474,0.4011363636363637,0.9636363636363636
custom,0,21,0.41458881578947365,0.39663825757575755,0.9636363636363636
custom,0,22,0.40620065789473686,0.40525568181818183,0.9636363636363636
custom,0,23,0.4010800438596491,0.40071022727272726,0.9818181818181818
custom,0,24,0.39544407894736844,0.39853219696969694,0.9636363636363636
custom,0,25,0.3944736842105263,0.3507575757575757,0.9636363636363636
custom,0,26,0.3828728070175439,0.362594696969697,0.9818181818181818
custom,0,27,0.37882127192982457,0.37428977272727276,0.9818181818181818
custom,0,28,0.3776480263157895,0.37779356060606056,0.9636363636363636
custom,0,29,0.3833223684210526,0.3866477272727273,0.9636363636363636
custom,0,30,0.3874396929824561,0.35771780303030304,0.9636363636363636
custom,0,31,0.3895997807017544,0.37296401515151517,0.9636363636363636
custom,0,32,0.38671052631578945,0.38541666666666674,0.9636363636363636
custom,0,33,0.39673245614035085,0.3990530303030303,0.9636363636363636
custom,0,34,0.4052138157894737,0.4118844696969697,0.9818181818181818
custom,0,35,0.4022094298245614,0.3652935606060606,0.9818181818181818
custom,0,36,0.3971107456140351,0.37750946969696975,0.9818181818181818
custom,0,37,0.40013706140350874,0.3936079545454545,0.9818181818181818
custom,0,38,0.40150219298245615,0.4077651515151515,0.9818181818181818
custom,0,39,0.41075109649122804,0.4182291666666667,0.9818181818181818
custom,0,40,0.4051644736842105,0.3644886363636364,0.9818181818181818
custom,0,41,0.40302083333333333,0.3809185606060606,0.9818181818181818
custom,0,42,0.3984046052631579,0.3867897727272727,0.9818181818181818
custom,0,43,0.39710526315789474,0.38863636363636367,0.9818181818181818
custom,0,44,0.39572368421052634,0.3931818181818182,0.9636363636363636
custom,0,45,0.39643092105263156,0.35326704545454546,0.9636363636363636
custom,0,46,0.39329495614035087,0.3565814393939393,0.9636363636363636
custom,0,47,0.38467105263157897,0.36126893939393945,0.9636363636363636
custom,0,48,0.3702905701754386,0.36803977272727273,0.9636363636363636
custom,0,49,0.3715953947368421,0.37485795454545456,0.9636363636363636
custom,0,50,0.36716008771929826,0.32859848484848486,0.9636363636363636
custom,0,51,0.37146929824561403,0.3382575757575757,0.9636363636363636
custom,0,52,0.3676864035087719,0.3432765151515152,0.9636363636363636
custom,0,53,0.3783552631578947,0.36212121212121207,0.9636363636363636
custom,0,54,0.38101973684210527,0.3785037878787879,0.9636363636363636
custom,0,55,0.38095942982456144,0.3366003787878788,0.9636363636363636
custom,0,56,0.3916831140350877,0.35222537878787874,0.9636363636363636
custom,0,57,0.3886842105263158,0.3715909090909091,0.9818181818181818
custom,0,58,0.38586622807017545,0.3860795454545454,0.9636363636363636
custom,0,59,0.3853344298245614,0.3935132575757576,0.9818181818181818
custom,0,60,0.39316337719298244,0.34777462121212127,0.9818181818181818
custom,0,61,0.3892872807017544,0.3589962121212121,0.9818181818181818
