topology,seed,generation,hamming_diversity,population_divergence,best_fitness
custom,0,0,0.48892543859649124,0.3198106060606061,0.5771183131589223
custom,0,1,0.4792850877192983,0.3936742424242424,0.6571651698555252
custom,0,2,0.46882017543859644,0.43587121212121216,0.6571651698555252
custom,0,3,0.4616315789473684,0.4564393939393939,0.674345958609918
custom,0,4,0.45194298245614034,0.4583712121212121,0.6571651698555252
custom,0,5,0.4474605263157895,0.3395075757575758,0.6571651698555252
custom,0,6,0.43782894736842104,0.3845075757575757,0.6653650917610309
custom,0,7,0.42195175438596494,0.41617424242424245,0.6653650917610309
custom,0,8,0.4102763157894737,0.40875,0.674345958609918
custom,0,9,0.4046622807017544,0.41071969696969707,0.7008980866848887
custom,0,10,0.3969824561403509,0.34128787878787875,0.7008980866848887
custom,0,11,0.38839912280701755,0.36109848484848484,0.6962124170245998
custom,0,12,0.3668333333333333,0.3593939393939394,0.6911362748926201
custom,0,13,0.3614342105263158,0.3624621212121211,0.6911362748926201
custom,0,14,0.36007456140350874,0.36359848484848484,0.7036313939867239
custom,0,15,0.34593859649122805,0.30151515151515157,0.7301835220616947
custom,0,16,0.3406359649122807,0.32958333333333334,0.7098789535337758
custom,0,17,0.3434649122807018,0.34053030303030307,0.7063647012885591
custom,0,18,0.3429868421052632,0.345719696969697,0.7258883248730964
custom,0,19,0.33958333333333335,0.3431439393939394,0.7036313939867239
custom,0,20,0.34016228070175436,0.29609848484848483,0.7301835220616947
custom,0,21,0.3389736842105263,0.3073484848484849,0.7301835220616947
custom,0,22,0.33875877192982456,0.31587121212121216,0.7407262787973448
custom,0,23,0.3323552631578947,0.3285227272727273,0.7301835220616947
custom,0,24,0.332640350877193,0.3317424242424242,0.7497897455921666
custom,0,25,0.3359824561403509,0.2957575757575758,0.7497897455921666
custom,0,26,0.32365350877192983,0.2911742424242425,0.7497897455921666
custom,0,27,0.32049561403508775,0.29746212121212123,0.7524404529480672
custom,0,28,0.31650438596491226,0.30087121212121215,0.7524404529480672
custom,0,29,0.30889912280701753,0.30897727272727277,0.7610308473252636
custom,0,30,0.3017938596491228,0.25503787878787876,0.7610308473252636
custom,0,31,0.28933771929824564,0.26329545454545455,0.7610308473252636
custom,0,32,0.2816666666666667,0.26265151515151514,0.7610308473252636
custom,0,33,0.2807982456140351,0.27674242424242423,0.764935572042171
custom,0,34,0.2870043859649123,0.2856439393939394,0.7610308473252636
custom,0,35,0.2919298245614035,0.24553030303030307,0.7575165950800469
custom,0,36,0.2807675438596491,0.2649621212121212,0.768059351815697
custom,0,37,0.2715789473684211,0.26166666666666666,0.768059351815697
custom,0,38,0.26721491228070177,0.2610984848484848,0.764935572042171
custom,0,39,0.26143421052631577,0.26162878787878785,0.7653260445138618
custom,0,40,0.260359649122807,0.22545454545454546,0.7711831315892229
custom,0,41,0.25967982456140354,0.24799242424242424,0.7711831315892229
custom,0,42,0.2692675438596491,0.26306818181818176,0.7711831315892229
custom,0,43,0.26444298245614034,0.26140151515151516,0.7711831315892229
custom,0,44,0.2612061403508772,0.2623863636363637,0.7711831315892229
custom,0,45,0.266640350877193,0.22333333333333333,0.7711831315892229
custom,0,46,0.26173684210526316,0.23909090909090908,0.7711831315892229
custom,0,47,0.2533157894736842,0.23909090909090908,0.7774306911362749
custom,0,48,0.2576973684210526,0.2511742424242424,0.7704021866458415
custom,0,49,0.2661622807017544,0.25882575757575754,0.7797735259664194
custom,0,50,0.2618377192982456,0.21246212121212124,0.766497461928934
custom,0,51,0.2620701754385965,0.23053030303030303,0.766497461928934
custom,0,52,0.24528070175438596,0.23083333333333333,0.7787522902712282
custom,0,53,0.24848245614035086,0.24007575757575755,0.7801639984381101
custom,0,54,0.24918859649122807,0.2439772727272727,0.7870498302946566
custom,0,55,0.2487982456140351,0.2084090909090909,0.7870498302946566
custom,0,56,0.2512236842105263,0.21973484848484848,0.7787522902712282
custom,0,57,0.2534736842105263,0.22712121212121214,0.7789925810230379
custom,0,58,0.2563421052631579,0.2424242424242424,0.7789925810230379
custom,0,59,0.2506622807017544,0.24912878787878792,0.7782116360796564
custom,0,60,0.2561535087719298,0.21223484848484847,0.7735259664193674
custom,0,61,0.255,0.22893939393939394,0.7735259664193674
custom,0,62,0.2408684210526316,0.23234848484848483,0.7735259664193674
custom,0,63,0.24298684210526314,0.23882575757575752,0.7782116360796564
custom,0,64,0.25148245614035086,0.24643939393939396,0.7735259664193674
custom,0,65,0.24607017543859647,0.2087121212121212,0.7735259664193674
custom,0,66,0.23898684210526316,0.21981060606060607,0.7860210855134713
custom,0,67,0.23380263157894737,0.21784090909090909,0.7715585858889256
custom,0,68,0.22510526315789472,0.2159090909090909,0.7793830534947286
custom,0,69,0.23135526315789473,0.2258712121212121,0.7793830534947286
custom,0,70,0.22789912280701752,0.19890151515151513,0.7763418736671372
custom,0,71,0.2284342105263158,0.20026515151515153,0.7763418736671372
custom,0,72,0.22950877192982458,0.20553030303030306,0.7763418736671372
custom,0,73,0.23516666666666666,0.21909090909090911,0.7793830534947286
custom,0,74,0.23366666666666666,0.22681818181818184,0.7793830534947286
custom,0,75,0.2374254385964912,0.19905303030303031,0.7793830534947286
custom,0,76,0.23604824561403506,0.201780303030303,0.785262667828072
custom,0,77,0.22896052631578948,0.19874999999999998,0.7836782506833269
custom,0,78,0.22551315789473683,0.2104166666666667,0.7836782506833269
custom,0,79,0.2261140350877193,0.21446969696969698,0.7825894332141892
custom,0,80,0.22744736842105262,0.19022727272727274,0.7836782506833269
custom,0,81,0.2212017543859649,0.20628787878787877,0.7825894332141892
custom,0,82,0.2211535087719298,0.21253787878787878,0.7836782506833269
custom,0,83,0.2205877192982456,0.21659090909090908,0.7825894332141892
custom,0,84,0.22792105263157894,0.2246969696969697,0.7816057429489683
custom,0,85,0.22471052631578947,0.19265151515151516,0.7848496680983991
custom,0,86,0.21918859649122807,0.19556818181818184,0.7888595200192232
custom,0,87,0.2154122807017544,0.1921969696969697,0.789535337758688
custom,0,88,0.2241842105263158,0.2106818181818182,0.789535337758688
custom,0,89,0.22587719298245612,0.2171969696969697,0.789535337758688
custom,0,90,0.2315964912280702,0.19303030303030302,0.7888595200192232
custom,0,91,0.22619298245614036,0.20568181818181816,0.7887543928153066
custom,0,92,0.21049122807017542,0.19931818181818184,0.7922686450605232
custom,0,93,0.20984649122807017,0.20776515151515149,0.7930495900039047
custom,0,94,0.21878508771929822,0.21344696969696966,0.7930495900039047
custom,0,95,0.21346929824561403,0.1871590909090909,0.7930495900039047
custom,0,96,0.2144956140350877,0.19321969696969699,0.7979830595019974
custom,0,97,0.2122280701754386,0.20568181818181816,0.7930495900039047
custom,0,98,0.21143421052631578,0.20276515151515148,0.7930495900039047
custom,0,99,0.20842982456140352,0.2022727272727273,0.7930495900039047
custom,1,0,0.48502631578947364,0.32128787878787873,0.622292974499144
custom,1,1,0.4795701754385965,0.42257575757575755,0.6571651698555252
custom,1,2,0.46806140350877196,0.43590909090909097,0.6692698164779383
custom,1,3,0.4537850877192982,0.4532954545454545,0.6786411557985162
custom,1,4,0.44958333333333333,0.46579545454545457,0.6872315501757126
custom,1,5,0.43882894736842104,0.35261363636363635,0.7008980866848887
custom,1,6,0.4198157894736842,0.3925757575757575,0.7001171417415072
custom,1,7,0.4054342105263158,0.3960984848484848,0.7001171417415072
custom,1,8,0.39559649122807017,0.39189393939393946,0.7001171417415072
custom,1,9,0.3902850877192982,0.3928409090909091,0.6876220226474034
custom,1,10,0.38097807017543855,0.3170833333333334,0.6929910191331511
custom,1,11,0.3667850877192983,0.3295075757575757,0.7106598984771574
custom,1,12,0.3655745614035088,0.3355681818181818,0.7157360406091371
custom,1,13,0.3569649122807017,0.3420454545454546,0.7239359625146428
custom,1,14,0.34130701754385967,0.33954545454545454,0.7389616435887424
custom,1,15,0.332859649122807,0.2899242424242424,0.7504880905896134
custom,1,16,0.323530701754386,0.2954166666666667,0.7391643889105818
custom,1,17,0.31850438596491226,0.29928030303030306,0.7309644670050761
custom,1,18,0.3141710526315789,0.3146590909090909,0.7364310816087466
custom,1,19,0.3215570175438597,0.3228409090909091,0.7715135313729613
custom,1,20,0.3205438596491228,0.27378787878787886,0.7508785630613042
custom,1,21,0.31414473684210525,0.29829545454545453,0.7508785630613042
custom,1,22,0.3022236842105263,0.29337121212121203,0.7582975400234283
custom,1,23,0.2993026315789474,0.29428030303030306,0.7551737602499023
custom,1,24,0.2995175438596491,0.29924242424242425,0.760805574745442
custom,1,25,0.3072324561403509,0.25973484848484846,0.760805574745442
custom,1,26,0.29778508771929824,0.26412878787878796,0.760805574745442
custom,1,27,0.29141228070175434,0.26689393939393935,0.760805574745442
custom,1,28,0.2915657894736842,0.27852272727272726,0.760805574745442
custom,1,29,0.28883333333333333,0.2934090909090909,0.760805574745442
custom,1,30,0.2862719298245614,0.24515151515151515,0.760805574745442
custom,1,31,0.28090789473684213,0.25988636363636364,0.7676688793440063
custom,1,32,0.2696359649122807,0.25814393939393937,0.7610308473252636
custom,1,33,0.270030701754386,0.27109848484848476,0.7610308473252636
custom,1,34,0.27569736842105264,0.2746590909090909,0.7610308473252636
